AREA,ID,LAYER,RMTYPE,SUBTYPE,WEIGHT,ALTERATIONS,CRACKS,POTLIDS,REDDENING,GLOSS,WHITEPATINA,PATINA,OTHER,CORTEX,CORTEXTHICKNESS,CORTEXAPPEARANCE,INCLUSIONS,INCLUSIONTYPE
SHELTER,VB09-498,,TYPE 2,TYPE 2,6.9,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Fe?; Sp?; ND
SHELTER,VB09-2529,,TYPE 2,TYPE 2,0.4,Yes,No,No,No,No,No,No,Yes,No,,,No,Fe?; Sp?; ND
SHELTER,VB09-2163,,TYPE 2,TYPE 2,0.8,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Sp?
SHELTER,VB09-96,,TYPE 2,TYPE 2,19.4,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Bs; Sp
SHELTER,VB09-675,,TYPE 2,TYPE 2,0.7,Yes,No,No,No,No,No,Yes,No,No,,,No,Bs; Sp
SHELTER,VB09-1066,,TYPE 2,TYPE 2,0.7,No,,,,,,,,No,,,Yes,Bs; ND
SHELTER,VB09-1621,,Type 2,Type 2,1,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Fe; ND
SHELTER,VB09-2344,,TYPE 2,TYPE 2,1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs; Sp?
SHELTER,VB08-4039,,Type 2,Type 2,0.1,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Fe
SHELTER,VB09-1823,,Type 2,Type 2,0.6,Yes,No,No,No,No,No,Yes,No,No,,,No,Fe
SHELTER,VB09-584,,Type 2,Type 2,0.3,No,,,,,,,,Yes,Medium,Rounded,Yes,Fe; ND
SHELTER,VB09-167,,Type 2,Type 2,27.9,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Fe; Sp
SHELTER,VB09-1829,,TYPE 2,TYPE 2,0.7,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs
SHELTER,VB09-706,,TYPE 2,TYPE 2,4.7,Yes,No,No,No,No,No,No,Yes,Yes,Medium,Rounded,Yes,Bs
SHELTER,VB09-1687,,TYPE 2,TYPE 2,0.3,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Bs
SHELTER,VB09-778,,TYPE 2,TYPE 2,0.4,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs
SHELTER,VB08-2264,,TYPE 2,TYPE 2,0.2,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Sp
SHELTER,VB09-1431,,Type 2,Type 2,0.3,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Fe; Sp
SHELTER,VB09-583,,Type 2,Type 2,0.9,No,,,,,,,,No,,,Yes,Fe; Sp
SHELTER,VB09-2057,,Type 2,Type 2,0.2,No,,,,,,,,No,,,Yes,Fe; Sp
SHELTER,VB08-2118,,Type 2,Type 2,0.3,No,,,,,,,,Yes,Medium,Other,Yes,Fe
SHELTER,VB09-2593,,Type 2,TYPE 2B,1.2,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs; Sp
SHELTER,VB09-995,,Type 2,Type 2,11.3,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Fe; ND
SHELTER,VB06-1360,,TYPE 2,TYPE 2,39.7,Yes,No,No,No,No,No,Yes,Yes,Yes,Thin,Rounded,Yes,Fe; Sp
SHELTER,VB09-2189,,TYPE 2,TYPE 2,8.4,Yes,No,No,No,No,No,Yes,Yes,Yes,Thick,Outcrop,Yes,Bs; Sp; ND
SHELTER,VB07-923,,TYPE 2,TYPE 2,3,Yes,No,No,No,No,No,Yes,No,Yes,Thick,Rounded,Yes,Bs; Sp
SHELTER,VB08-2636,,Type 2,TYPE 2B,9.7,Yes,No,No,No,No,No,Yes,No,Yes,Thick,Rounded,Yes,Fe; Sp?
SHELTER,VB06-1875,,Type 2,TYPE 2A,2.6,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Rounded,No,Fe; Sp?
SHELTER,VB09-87,,TYPE 2,3L,5.8,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Other,Yes,Fe; Sp; Bs
SHELTER,VB08-5832,,TYPE 2,3L,24.7,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Outcrop,Yes,Sp?
SHELTER,VB08-1353,,TYPE 2,3L,0.7,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Other,Yes,Fe; Sp?; Bs
SHELTER,VB05-1562,,Type 2,Type 2,6.2,Yes,No,No,No,No,No,No,Yes,Yes,Medium,Rounded,Yes,Fe; Sp?; Bs
SHELTER,VB06-1838,,TYPE 2,3L,2.6,Yes,No,No,Yes,No,No,No,Yes,Yes,Thick,Other,Yes,Fe; Sp?
SHELTER,VB06-1987,,Type 2,2L,1.2,No,,,,,,,,Yes,Medium,Rounded,Yes,Fe; Sp
SHELTER,VB08-5299,,TYPE 7,TYPE 7,11.6,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,No,Fe; Sp
SHELTER,VB09-1416,,TYPE 7,2L,1.7,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Other,Yes,Fe; ND
SHELTER,VB09-2122,,TYPE 7,TYPE 7,1.2,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Other,Yes,Fe; Sp?
SHELTER,VB06-347,,TYPE 7,2L,8.2,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Other,Yes,Fe; Sp?
SHELTER,VB05-3006,,TYPE 7,TYPE 7,20.4,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,No,Fe; Sp?
SHELTER,VB07-598,,TYPE 7,2L,1.2,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Other,Fe,Fe; Sp?
SHELTER,VB06-1468,,TYPE 7,2L,0.3,No,,,,,,,,Yes,Medium,Other,Yes,Fe; Sp?
SHELTER,VB07-1185,,Type 2,2L,0.9,No,,,,,,,,Yes,Medium,Other,Yes,Fe; Sp?
SHELTER,VB07-1515,,Type 2,2L,1.5,Yes,No,No,No,No,No,No,Yes,Yes,Medium,Other,Yes,Fe
SHELTER,VB05-1955,,TYPE 7,TYPE 7,6.7,Yes,No,No,No,No,No,Yes,Yes,Yes,Thick,Rounded,No,Fe
SHELTER,VB08-378,,TYPE 7,TYPE 7,15.9,Yes,No,No,No,No,No,Yes,Yes,Yes,Thick,Other,No,Fe
SHELTER,VB08-4672,,TYPE 7,TYPE 7,29.6,Yes,No,No,No,No,No,Yes,Yes,Yes,Thick,Rounded,No,Fe
SHELTER,VB05-1746,,TYPE 7,2W,29.3,Yes,No,No,No,No,No,No,Yes,Yes,Medium,Outcrop,Yes,Fe; Sp
SHELTER,VB05-931,,TYPE 7,2W,39.9,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Sp
SHELTER,VB05-1761,,TYPE 7,2W,66.5,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Fe; Sp
SHELTER,VB06-2279,,TYPE 7,TYPE 2A,4,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Rounded,Yes,Sp?
SHELTER,VB05-1404,,Type 2,2L,3.6,Yes,No,No,No,No,No,Yes,Yes,Yes,Thick,Other,Yes,Fe; Sp
SHELTER,VB06-454,,TYPE 7,TYPE 7A,18.3,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Rounded,No,Fe; Sp
SHELTER,VB06-2161,,TYPE 2,TYPE 2,2.3,Yes,No,No,No,No,No,Yes,No,No,,,Yes,ND
SHELTER,VB06-1928,,TYPE 2,TYPE 2,0.9,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs; Sp?
SHELTER,VB09-1706,,TYPE 2,TYPE 2,0.5,No,,,,,,,,No,,,Yes,Bs; Sp?
SHELTER,VB06-1203,,Type 2,Type 2,13.4,Yes,No,No,Yes,No,No,Yes,No,Yes,Thin,Pebble,Yes,Fe; Sp
SHELTER,VB06-1597,,INDET,ND_A,20.6,Yes,No,No,Yes,Yes,Yes,No,No,No,,,Yes,Gs
SHELTER,VB07-369,,INDET,ND_A,1.2,Yes,No,No,Yes,Yes,No,No,No,No,,,Yes,Gs
SHELTER,VB09-946,,INDET,ND_A,1.4,No,,,,,,,,No,,,Yes,Gs
SHELTER,VB08-4982,,INDET,ND_A,1.8,No,,,,,,,,No,,,Yes,Gs
SHELTER,VB07-760,,INDET,ND_A,1.2,No,,,,,,,,No,,,Yes,Gs
SHELTER,VB07-1638,,INDET,ND_A,0.9,No,,,,,,,,No,,,Yes,Gs; Sp?
SHELTER,VB05-2634,,INDET,ND_A,2,No,,,,,,,,No,,,Yes,Gs
SHELTER,VB06-1994,,INDET,ND_A,0.5,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Gs; Bs
SHELTER,VB09-991,,INDET,ND_A,1.9,No,,,,,,,,No,,,Yes,Gs; Bs
SHELTER,VB08-5343,,INDET,ND_A,0.5,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Gs; Bs
SHELTER,VB07-842,,INDET,ND_A,4.1,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Gs
SHELTER,VB08-1752,,INDET,ND_A,29.8,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Gs
SHELTER,VB05-2761,,INDET,ND_A,3.6,Yes,No,No,Yes,Yes,No,Yes,Yes,No,,,Yes,Gs
SHELTER,VB09-1656,,INDET,ND_A,11.3,Yes,No,No,No,Yes,Yes,No,No,No,,,Yes,Gs
SHELTER,VB09-2257,,INDET,ND_A,10.1,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,Gs
SHELTER,VB09-2175,,INDET,ND,6.9,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Bs; Sp
SHELTER,VB07-612,,INDET,ND_A,2.5,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Other,No,Bs; Sp
SHELTER,VB07-1309,,TYPE 2,TYPE 2A,3.3,Yes,No,No,Yes,Yes,No,Yes,Yes,No,,,Yes,Bs; Fe?; SP
SHELTER,VB07-1199,,INDET,ND_A,0.9,Yes,No,No,No,No,Yes,No,No,No,,,No,Bs; Fe?
SHELTER,VB08-5395,,TL,TL14,13.9,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND
SHELTER,VB06-937,,INDET,ND,3.2,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe; Sp?; ND
SHELTER,VB08-4740,,TYPE 15,Type 15,15,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Rd?; ND; Fe
SHELTER,VB07-865,,INDET,ND_A,1.9,Yes,No,No,No,No,Yes,No,Yes,Yes,Thin,Rounded,Yes,Bs; ND
SHELTER,VB07-1238,,TYPE 11,TYPE 11A,2.4,Yes,No,No,No,No,Yes,No,Yes,No,,,No,Bs; ND
SHELTER,VB07-1243,,INDET,ND_A,3.8,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND (VF)
SHELTER,VB08-1435,,INDET,ND_A,3,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,Rd; Sp (VF); FE
SHELTER,VB06-657,,INDET,ND_A,0.3,Yes,No,No,No,No,No,No,Yes,No,,,No,Rd; Sp (VF); ND
SHELTER,VB07-766,,INDET,ND_A,6.2,Yes,No,No,No,No,No,No,Yes,No,,,No,Rd; Sp (VF); ND
SHELTER,VB08-2108,,TYPE 11F,TYPE 11F,9.1,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND
SHELTER,VB07-1497,,INDET,ND,6.8,Yes,No,No,No,No,Yes,No,Yes,Yes,Medium,Rounded,Bs; Sp; ND,ND
SHELTER,VB07-1153,,INDET,ND,1.9,No,,,,,,,,No,,,No,ND
SHELTER,VB08-3531,,TYPE 13,TYPE 13,8,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,01b; 03; 04
SHELTER,VB06-216,,INDET,ND,9.1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs
SHELTER,VB07-1194,,Type 2,2W,2.1,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,Sp
SHELTER,VB05-1053,,INDET,ND,0.6,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,ND
SHELTER,VB08-1465,,Type 2,2W,2.2,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,Sp?
SHELTER,VB08-1978,,Type 2,2W,1.1,Yes,No,No,No,No,Yes,No,No,No,,,No,Sp?
SHELTER,VB09-1771,,INDET,ND,5.1,No,,,,,,,,No,,,Yes,ND
SHELTER,VB09-733,,INDET,ND,20,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB07-967,,INDET,ND_A,1,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB08-5589,,INDET,ND,4.6,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB08-5944,,INDET,ND,1.1,No,,,,,,,,No,,,No,ND
SHELTER,VB08-5761,,INDET,ND,1,No,,,,,,,,No,,,Yes,Sp
SHELTER,VB08-4389,,INDET,ND,1.2,No,,,,,,,,No,,,Yes,ND
SHELTER,VB06-2000,,INDET,ND,3.7,No,,,,,,,,Yes,Medium,Rounded,Yes,ND
SHELTER,VB06-701,,INDET,ND_A,1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND
SHELTER,VB07-739,,INDET,ND,4.4,No,,,,,,,,No,,,Yes,ND
SHELTER,VB06-720,,INDET,ND,3.1,No,,,,,,,,No,,,No,ND
SHELTER,VB06-2192,,INDET,ND,0.4,No,,,,,,,,No,,,Yes,ND
SHELTER,VB05-2403,,INDET,ND_A,2.4,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Thin,Rounded,No,ND
SHELTER,VB06-771,,INDET,ND,1.2,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Rounded,No,ND
SHELTER,VB07-1309,,INDET,ND_A,2.3,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB09-1185,,INDET,ND,1.5,No,,,,,,,,No,,,Yes,ND
SHELTER,VB06-1450,,INDET,ND,0.7,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND
SHELTER,VB07-1326,,INDET,ND,0.5,No,,,,,,,,No,,,No,ND
SHELTER,VB06-346,,INDET,ND_A,0.5,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB08-2057,,INDET,ND_A,0.9,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB07-1566,,Type 2,2W,4,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Rounded,Yes,Fe; Sp
SHELTER,VB06-1997,,Type 2,2W,3.4,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe; Sp; ND
SHELTER,VB08-4237,,Type 2,2W,6.3,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Other,Yes,Sp (VF)
SHELTER,VB07-887,,Type 2,TYPE 2A,0.3,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Sp?
SHELTER,VB08-5901,,Type 2,2W,1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Fe; Sp
SHELTER,VB07-1304,,INDET,ND,1.6,No,,,,,,,,No,,,Yes,Fe; ND
SHELTER,VB06-116,,Type 2,2W,1.7,No,,,,,,,,No,,,Yes,Fe; Sp (VF)
SHELTER,VB07-1215,,Type 2,2W,0.5,No,,,,,,,,No,,,Yes,Fe; Sp?; ND
SHELTER,VB07-1360,,Type 2,2W,3.9,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Fe; Sp?
SHELTER,VB08-130,,Type 2,TYPE 2A,8.4,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,Fe?; Sp?
SHELTER,VB08-5070,,Type 2,Type 2,6.4,No,,,,,,,,Yes,Thin,Rounded,Yes,Fe; Sp (VF)
SHELTER,VB07-930,,TYPE 13,TYPE 13,4.2,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,02;
SHELTER,VB07-1415,,INDET,ND,5.1,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB08-4360,,TYPE 2,TYPE 2,1.2,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs; Sp?
SHELTER,VB07-643,,INDET,ND_A,3,Yes,,,,,Yes,,,No,,,Yes,ND
SHELTER,VB06-44,,TYPE 2,TYPE 2A,3.8,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe; Bs; ND
SHELTER,VB06-2101,,TYPE 13,TYPE 13,1.6,Yes,No,No,No,No,No,No,Yes,No,,,Yes,01a?; OOIDS
SHELTER,VB05-1387,,TYPE 11F,TYPE 11F,0.7,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,ND; FOR
SHELTER,VB05-3029,,INDET,ND_A,1.8,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB07-1016,,INDET,ND,1.7,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB07-1420,,INDET,ND_A,0.4,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB08-4584,,TYPE 11,TYPE 11A,0.4,Yes,No,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB05-1403,,INDET,ND,7.6,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Rounded,Yes,Sp
SHELTER,VB08-2842,,INDET,ND,1.3,Yes,No,No,No,No,No,No,Yes,No,,,No,Sp
SHELTER,VB08-5783,,INDET,ND,1,No,,,,,,,,No,,,No,Sp
SHELTER,VB08-4815,,INDET,ND,6.4,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp
SHELTER,VB09-463,,TYPE 13,TYPE 13A,3.3,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Sp; 04?
SHELTER,VB09-650,,INDET,ND_A,1,Yes,,,,Yes,Yes,,,No,,,Yes,ND
SHELTER,VB07-490,,TYPE 2,TYPE 2,1.3,Yes,,,,,,,Yes,No,,,Yes,SP; FE
SHELTER,VB09-485,,INDET,ND,0.4,No,,,,,,,,No,,,Yes,ND
SHELTER,VB05-1851,,INDET,ND,0.5,No,,,,,,,,No,,,Yes,ND
SHELTER,VB07-643,,INDET,ND,1,No,,,,,,,,No,,,No,ND
SHELTER,VB06-690,,INDET,ND,25.7,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB09-1992,,INDET,ND,3.5,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB07-366,,INDET,ND,0.5,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB07-698,,INDET,ND,4.1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Sp
SHELTER,VB07-1613,,INDET,ND,1.1,No,,,,,,,,No,,,No,Sp
SHELTER,VB07-1120,,INDET,ND,1.3,No,,,,,,,,No,,,No,Sp
SHELTER,VB09-99,,INDET,ND,0.6,No,,,,,,,,No,,,Yes,Sp
SHELTER,VB07-1371,,INDET,ND,0.8,No,,,,,,,,No,,,Yes,Sp
SHELTER,VB09-1322,,INDET,ND,2.9,No,,,,,,,,No,,,Yes,Sp
SHELTER,VB07-1478,,INDET,ND,13,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Sp
SHELTER,VB07-557,,INDET,ND,0.8,No,,,,,,,,No,,,No,Sp
SHELTER,VB07-1638,,Type 2,2W,0.6,No,,,,,,,,No,,,Yes,ND
SHELTER,VB08-5900,,INDET,ND,0.5,No,,,,,,,,No,,,No,ND
SHELTER,VB07-591,,INDET,ND,0.3,No,,,,,,,,No,,,No,ND
SHELTER,VB08-352,,INDET,ND_A,2.3,Yes,,,,,Yes,,,No,,,Yes,ND
SHELTER,VB07-1076,,INDET,ND_A,1.4,Yes,No,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB09-625,,INDET,ND_A,0.6,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND
SHELTER,VB06-1543,,INDET,ND_A,0.6,Yes,Yes,No,No,No,Yes,No,No,No,,,Yes,ND
SHELTER,VB07-1371,,INDET,ND_A,2.4,Yes,No,No,No,No,No,No,Yes,Yes,Medium,Outcrop,No,ND
SHELTER,VB08-4235,,INDET,ND_A,3.6,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Sp?; ND
SHELTER,VB07-1371,,INDET,ND_A,5,Yes,No,No,No,Yes,No,No,Yes,No,,,Yes,ND
SHELTER,VB08-1431,,INDET,ND_A,0.8,Yes,No,No,No,Yes,No,No,Yes,No,,,Yes,Bs
SHELTER,VB08-78,,TYPE 2,TYPE 2,2.8,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Other,Yes,Bs; Sp
SHELTER,VB08-519,,INDET,ND_A,0.6,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND
SHELTER,VB09-1048,,INDET,ND_A,2.6,Yes,No,No,No,No,Yes,Yes,No,No,,,No,ND
SHELTER,VB08-5983,,INDET,ND_A,1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Fe
SHELTER,VB06-414,,INDET,ND_A,1.3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Fe
SHELTER,VB08-5756,,INDET,ND_A,1,Yes,No,No,No,No,No,No,Yes,No,,,No,Fe
SHELTER,VB08-4988,,INDET,ND_A,6.5,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Fe; Sp; ND
SHELTER,VB06-1001,,INDET,ND,1.9,Yes,No,No,Yes,No,Yes,Yes,No,No,,,No,Fe; Sp; ND
SHELTER,VB06-334,,INDET,ND_A,0.7,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND
SHELTER,VB08-5960,,INDET,ND_A,1.9,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND
SHELTER,VB08-4834,,Type 2,TYPE 2R,0.7,Yes,No,No,Yes,No,No,No,Yes,Yes,Thin,Rounded,Sp?,
SHELTER,VB08-2927,,Type 2,TYPE 2R,0.8,Yes,No,No,Yes,Yes,No,No,No,Yes,Medium,Rounded,Yes,Fe; Sp
SHELTER,VB07-1326,,Type 2,TYPE 2R,1.4,Yes,No,No,Yes,Yes,No,No,No,Yes,Thin,Other,Yes,Fe; Sp; Rd; ND
SHELTER,VB06-1370,,Type 2,TYPE 2A,1,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Rounded,Yes,Fe; Sp
SHELTER,VB05-1728,,Type 2,TYPE 2B,10.1,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Other,Yes,Fe; Sp
SHELTER,VB07-329,,Type 2,TYPE 2A,17.1,Yes,No,No,No,No,No,Yes,Yes,Yes,Thick,Pebble,Yes,Sp (VF)
SHELTER,VB06-247,,TYPE 11,TYPE 11A,2.3,Yes,No,No,No,Yes,Yes,No,No,No,,,No,Sp (VF)
SHELTER,VB08-4859,,TYPE 11,TYPE 11A,0.9,Yes,No,No,No,No,Yes,No,No,No,,,No,Sp (VF)
SHELTER,VB06-221,,INDET,ND,0.9,Yes,No,No,No,No,No,Yes,No,Yes,Thin,Rounded,No,Sp (VF)
SHELTER,VB08-4764,,INDET,ND_A,1.1,Yes,,,,,,Yes,,Yes,Thin,Rounded,No,Sp (VF)
SHELTER,VB07-887,,INDET,ND_A,0.7,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,ND
SHELTER,VB08-519,,INDET,ND_A,0.9,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB08-5898,,TYPE 2,TYPE 2,1.4,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Bs; Sp
SHELTER,VB06-523,,Type 2,TYPE 2A,2.6,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Sp
SHELTER,VB08-4061,,TYPE 11,TYPE 11A,0.3,Yes,No,No,No,No,Yes,No,No,No,,,No,Sp
SHELTER,VB08-708,,TYPE 11,TYPE 11A,0.8,Yes,No,No,No,Yes,Yes,No,No,Yes,Thin,Rounded,No,Sp
SHELTER,VB07-1557,,TYPE 13,TYPE 13,1.1,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,SP; 04
SHELTER,VB06-2089,,INDET,ND_A,1.9,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND (spots)
SHELTER,VB06-1696,,INDET,ND,1.3,No,,,,,,,,No,,,Yes,Rd?; Sp?; ND
SHELTER,VB07-752,,TYPE 2,TYPE 2,1.1,Yes,No,No,Yes,No,No,No,No,Yes,Thin,Rounded,Yes,CAL
SHELTER,VB08-519,,INDET,ND_A,0.8,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB07-1392,,INDET,ND_A,2.4,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Bs
SHELTER,VB09-1926,,INDET,ND_A,1.2,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Sp; ND
SHELTER,VB08-4841,,INDET,ND_A,0.8,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,,,Yes,ND
SHELTER,VB06-500,,TYPE 15,TYPE 15,0.5,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Rounded,Yes,ND; Sp; FE
SHELTER,VB08-4491,,INDET,ND_A,0.4,Yes,No,No,No,No,Yes,No,No,No,,,Yes,Bs; ND
SHELTER,VB09-1697,,INDET,ND_A,2.7,Yes,No,No,Yes,No,Yes,No,No,No,,,Yes,Sp (VF); Bs
SHELTER,VB08-4819,,INDET,ND_A,1.3,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Rounded,No,ND; Bs
SHELTER,VB07-1183,,INDET,ND_A,1.4,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Rounded,No,ND; Bs
SHELTER,VB08-5753,,INDET,ND_A,0.6,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND; Bs
SHELTER,VB06-905,,INDET,ND_A,0.8,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND; Bs
SHELTER,VB08-5428,,TYPE 11,TYPE 11A,0.7,Yes,No,No,No,No,Yes,No,No,No,,,No,ND; Bs
SHELTER,VB08-4492,,INDET,ND_A,2.2,Yes,No,No,No,No,Yes,No,No,No,,,No,ND; Bs
SHELTER,VB07-241,,INDET,ND_A,0.9,Yes,No,No,No,No,Yes,No,No,No,,,No,ND; Bs
SHELTER,VB06-853,,INDET,ND_A,0.4,Yes,No,No,No,No,No,No,Yes,No,,,No,ND; Bs
SHELTER,VB06-578,,Type 2,TYPE 2A,0.4,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Rd?; Sp?
SHELTER,VB07-502,,INDET,ND_A,0.7,Yes,No,No,No,No,No,No,Yes,No,,,No,Rd?; Sp?
SHELTER,VB08-4481,,INDET,ND_A,0.5,Yes,No,No,No,No,No,No,Yes,No,,,No,Rd?; Sp?
SHELTER,VB06-279,,INDET,ND_A,1.2,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,Bs
SHELTER,VB06-890,,INDET,ND_A,0.4,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB05-905,,TYPE 11,TYPE 11A,1.4,Yes,No,No,No,No,Yes,No,No,No,,,No,Bs
SHELTER,VB08-4770,,INDET,ND_A,0.4,Yes,No,No,No,No,No,No,Yes,No,,,No,Bs
SHELTER,VB08-1337,,INDET,ND_A,0.6,Yes,No,No,No,No,Yes,No,Yes,No,,,No,Bs
SHELTER,VB08-1465,,INDET,ND_A,0.5,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,ND
SHELTER,VB08-4836,,INDET,ND_A,0.4,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB08-4822,,TYPE 11,TYPE 11A,0.6,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,ND
