Angle,Observed,Calculated,Background,Dolomite_nb,Quartz_nb,Dolomite,Quartz
71.5048,294,325.65,315.09,0.46,10.09,315.55,325.18
71.5559,311,325.55,315.13,0.44,9.98,315.57,325.11
71.6071,301,325.47,315.17,0.41,9.89,315.58,325.06
71.6582,329,325.43,315.22,0.4,9.82,315.62,325.04
71.7094,292,325.41,315.26,0.38,9.76,315.64,325.02
71.7606,320,325.4,315.3,0.37,9.73,315.67,325.03
71.8117,325,325.43,315.35,0.37,9.71,315.72,325.06
71.8629,310,325.48,315.4,0.37,9.72,315.77,325.12
71.914,303,325.57,315.45,0.37,9.75,315.82,325.2
71.9652,311,325.68,315.5,0.37,9.8,315.87,325.3
72.0164,306,325.83,315.56,0.38,9.89,315.94,325.45
72.0675,359,326.02,315.62,0.4,10,316.02,325.62
72.1187,326,326.24,315.67,0.41,10.15,316.08,325.82
72.1698,315,326.51,315.73,0.44,10.34,316.17,326.07
72.221,322,326.83,315.78,0.47,10.57,316.25,326.35
72.2722,308,327.22,315.85,0.52,10.86,316.37,326.71
72.3233,327,327.68,315.91,0.58,11.2,316.49,327.11
72.3745,304,328.24,315.98,0.65,11.61,316.63,327.59
72.4257,347,328.9,316.05,0.75,12.1,316.8,328.15
72.4768,359,329.68,316.11,0.88,12.68,316.99,328.79
72.528,316,330.62,316.18,1.05,13.39,317.23,329.57
72.5791,312,331.77,316.26,1.28,14.24,317.54,330.5
72.6303,326,333.18,316.32,1.6,15.26,317.92,331.58
72.6815,341,335.01,316.4,2.09,16.51,318.49,332.91
72.7326,337,337.42,316.48,2.89,18.05,319.37,334.53
72.7838,382,340.69,316.55,4.18,19.96,320.73,336.51
72.8349,323,344.88,316.64,5.87,22.37,322.51,339.01
72.8861,329,349.14,316.72,6.97,25.45,323.69,342.17
72.9373,333,352.75,316.81,6.49,29.45,323.3,346.26
72.9884,363,357.09,316.88,5.52,34.69,322.4,351.57
73.0396,354,363.64,316.98,5.09,41.57,322.07,358.55
73.0908,354,372.36,317.05,4.84,50.47,321.89,367.52
73.1419,365,382.93,317.14,4.05,61.74,321.19,378.88
73.1931,418,396.63,317.24,2.97,76.42,320.21,393.66
73.2442,435,417.3,317.34,2.12,97.85,319.46,415.19
73.2954,471,452.27,317.43,1.56,133.27,318.99,450.7
73.3466,535,515.19,317.53,1.2,196.46,318.73,513.99
73.3977,647,629.43,317.62,0.97,310.84,318.59,628.46
73.4489,732,800.49,317.73,0.81,481.95,318.54,799.68
73.5,823,893.53,317.83,0.7,575.01,318.53,892.84
73.5512,751,797.26,317.93,0.62,478.71,318.55,796.64
73.6024,706,696.96,318.03,0.56,378.37,318.59,696.4
73.6535,658,682.71,318.15,0.52,364.05,318.67,682.2
73.7047,604,684.25,318.25,0.49,365.51,318.74,683.76
73.7558,628,606.48,318.37,0.47,287.65,318.84,606.02
73.807,522,508.73,318.47,0.46,189.8,318.93,508.27
73.8582,495,443.99,318.58,0.46,124.95,319.04,443.53
73.9093,410,406.15,318.7,0.46,86.99,319.16,405.69
73.9605,412,383.36,318.81,0.48,64.07,319.29,382.88
74.0116,429,368.87,318.94,0.5,49.44,319.44,368.38
74.0628,381,359.09,319.06,0.53,39.5,319.59,358.56
74.114,391,352.22,319.18,0.58,32.46,319.76,351.64
74.1651,332,347.23,319.3,0.64,27.29,319.94,346.59
74.2163,338,343.51,319.42,0.72,23.36,320.14,342.78
74.2675,358,340.69,319.55,0.83,20.31,320.38,339.86
74.3186,348,338.55,319.68,0.98,17.89,320.66,337.57
74.3698,318,336.91,319.82,1.16,15.93,320.98,335.75
74.4209,313,335.67,319.95,1.4,14.32,321.35,334.27
74.4721,338,334.79,320.07,1.73,12.98,321.8,333.05
74.5233,348,334.29,320.21,2.22,11.86,322.43,332.07
74.5744,304,334.25,320.36,3,10.9,323.36,331.26
74.6256,307,334.82,320.49,4.26,10.07,324.75,330.56
74.6767,354,336.16,320.63,6.17,9.36,326.8,329.99
74.7279,357,337.71,320.77,8.21,8.73,328.98,329.5
74.7791,318,337.84,320.91,8.76,8.18,329.67,329.09
74.8302,337,336.4,321.07,7.62,7.7,328.69,328.77
74.8814,331,335.06,321.21,6.58,7.27,327.79,328.48
74.9325,361,334.48,321.35,6.25,6.88,327.6,328.23
74.9837,352,333.89,321.52,5.83,6.53,327.35,328.05
75.0349,347,332.56,321.66,4.68,6.22,326.34,327.88
75.086,356,331.11,321.82,3.36,5.93,325.18,327.75
