Angle,Observed,Calculated,Background,Dolomite_nb,Quartz_nb,Dolomite,Quartz
69.3315,340,303.27,258.32,3.14,41.81,261.46,300.13
69.3817,345,300.09,258.36,3.34,38.4,261.7,296.76
69.4318,313,297.39,258.4,3.59,35.41,261.99,293.81
69.4819,297,295.11,258.44,3.89,32.78,262.33,291.22
69.5321,326,293.22,258.48,4.28,30.45,262.76,288.93
69.5822,313,291.7,258.52,4.79,28.38,263.31,286.9
69.6324,296,290.58,258.58,5.46,26.53,264.04,285.11
69.6825,342,289.91,258.63,6.41,24.87,265.04,283.5
69.7326,302,289.77,258.68,7.72,23.37,266.4,282.05
69.7828,308,290.05,258.75,9.29,22.02,268.04,280.77
69.8329,339,290.18,258.81,10.59,20.78,269.4,279.59
69.8831,313,290.08,258.87,11.55,19.66,270.42,278.53
69.9332,328,290.5,258.94,12.93,18.64,271.87,277.58
69.9833,305,291.78,259.01,15.07,17.7,274.08,276.71
70.0335,308,293.78,259.08,17.86,16.83,276.94,275.91
70.0836,324,296.78,259.16,21.58,16.04,280.74,275.2
70.1337,314,301.91,259.23,27.38,15.31,286.61,274.54
70.1839,323,310.94,259.31,37.01,14.63,296.32,273.94
70.234,317,326.27,259.4,52.86,14,312.26,273.4
70.2841,330,349.49,259.48,76.59,13.42,336.07,272.9
70.3343,319,372.64,259.58,100.19,12.88,359.77,272.46
70.3844,335,375.65,259.68,103.61,12.37,363.29,272.05
70.4346,327,361.28,259.76,89.62,11.9,349.38,271.66
70.4847,337,350.57,259.86,79.25,11.46,339.11,271.32
70.5348,366,346.29,259.97,75.27,11.05,335.24,271.02
70.585,340,336.71,260.07,65.97,10.67,326.04,270.74
70.6351,299,320.13,260.18,49.64,10.31,309.82,270.49
70.6852,330,305.21,260.29,34.95,9.98,295.24,270.27
70.7354,300,294.97,260.4,24.91,9.66,285.31,270.06
70.7855,295,288.32,260.51,18.44,9.37,278.95,269.88
70.8357,303,283.92,260.63,14.2,9.09,274.83,269.72
70.8858,368,280.89,260.76,11.3,8.83,272.06,269.59
70.9359,308,278.72,260.88,9.26,8.59,270.14,269.47
70.9861,306,277.11,260.99,7.76,8.36,268.75,269.35
71.0362,273,275.92,261.14,6.64,8.15,267.78,269.29
71.0863,293,274.98,261.26,5.77,7.94,267.03,269.2
71.1365,301,274.24,261.39,5.09,7.76,266.48,269.15
71.1866,278,273.69,261.55,4.55,7.58,266.1,269.13
71.2367,296,273.21,261.68,4.11,7.42,265.79,269.1
71.2869,287,272.85,261.82,3.76,7.27,265.58,269.09
71.337,293,272.57,261.97,3.47,7.13,265.44,269.1
71.3872,293,272.34,262.12,3.23,7,265.35,269.12
71.4373,288,272.19,262.28,3.03,6.88,265.31,269.16
71.4874,303,272.07,262.43,2.87,6.77,265.3,269.2
71.5376,274,272,262.59,2.74,6.67,265.33,269.26
71.5877,317,271.96,262.74,2.64,6.58,265.38,269.32
71.6378,306,271.97,262.91,2.56,6.51,265.47,269.42
71.688,282,272.01,263.07,2.5,6.44,265.57,269.51
71.7381,281,272.08,263.23,2.47,6.38,265.7,269.61
71.7883,300,272.22,263.42,2.45,6.34,265.87,269.76
71.8384,287,272.37,263.6,2.46,6.31,266.06,269.91
71.8885,311,272.55,263.77,2.5,6.29,266.27,270.06
71.9387,295,272.8,263.96,2.56,6.28,266.52,270.24
71.9888,297,273.07,264.13,2.66,6.29,266.79,270.42
72.0389,325,273.42,264.32,2.79,6.31,267.11,270.63
72.0891,291,273.84,264.51,2.97,6.35,267.48,270.86
72.1392,293,274.32,264.69,3.22,6.41,267.91,271.1
72.1894,252,274.93,264.89,3.54,6.49,268.43,271.38
72.2395,301,275.67,265.09,3.98,6.6,269.07,271.69
72.2896,297,276.58,265.29,4.55,6.73,269.84,272.02
72.3398,298,277.69,265.49,5.3,6.9,270.79,272.39
72.3899,293,279.1,265.7,6.29,7.11,271.99,272.81
72.44,290,280.93,265.91,7.67,7.35,273.58,273.26
72.4902,305,283.46,266.11,9.7,7.66,275.81,273.77
72.5403,277,287.24,266.32,12.89,8.03,279.21,274.35
72.5905,296,293.07,266.55,18.04,8.48,284.59,275.03
72.6406,301,301.67,266.77,25.87,9.03,292.64,275.8
72.6907,301,311.37,266.97,34.68,9.71,301.65,276.68
72.7409,325,315.65,267.2,37.89,10.56,305.09,277.76
72.791,306,312.71,267.41,33.67,11.63,301.08,279.04
72.8411,320,309.83,267.66,29.16,13.01,296.82,280.67
72.8913,322,310.26,267.88,27.56,14.82,295.44,282.7
72.9414,352,311.11,268.12,25.73,17.25,293.85,285.37
72.9916,348,309.77,268.34,20.87,20.56,289.21,288.9
73.0417,311,308.97,268.61,15.28,25.08,283.89,293.69
73.0918,323,310.95,268.85,11.11,30.99,279.96,299.84
73.142,346,315.55,269.11,8.38,38.07,277.49,307.18
73.1921,349,322.65,269.35,6.61,46.69,275.96,316.04
73.2422,365,335.08,269.59,5.44,60.04,275.03,329.63
73.2924,423,359.81,269.83,4.64,85.34,274.47,355.17
73.3425,489,413.37,270.09,4.08,139.19,274.17,409.28
73.3926,638,545.03,270.34,3.69,271,274.03,541.34
73.4428,718,858.19,270.62,3.41,584.15,274.03,854.77
73.4929,742,979.06,270.87,3.23,704.96,274.1,975.83
73.5431,671,671.02,271.15,3.11,396.76,274.26,667.91
73.5932,598,544.05,271.41,3.05,269.59,274.46,541
73.6433,593,602.68,271.68,3.05,327.95,274.73,599.63
73.6935,569,689.65,271.95,3.09,414.6,275.04,686.55
73.7436,492,530.22,272.22,3.19,254.81,275.41,527.03
73.7937,416,404.35,272.5,3.35,128.51,275.85,401.01
73.8439,394,350.93,272.78,3.57,74.58,276.35,347.36
73.894,316,326.16,273.06,3.87,49.23,276.93,322.29
73.9442,344,313.07,273.35,4.27,35.45,277.62,308.8
73.9943,322,305.53,273.63,4.8,27.11,278.43,300.74
74.0444,294,301.01,273.9,5.49,21.61,279.39,295.51
74.0946,320,298.4,274.22,6.4,17.78,280.62,292
74.1447,302,297.11,274.52,7.59,15,282.11,289.52
74.1948,290,296.86,274.82,9.13,12.91,283.95,287.73
74.245,310,297.63,275.13,11.21,11.29,286.34,286.42
74.2951,286,299.61,275.41,14.2,10,289.61,285.41
74.3453,288,303.48,275.73,18.78,8.96,294.51,284.69
74.3954,308,310.23,276.02,26.1,8.11,302.12,284.13
74.4455,318,321.38,276.34,37.63,7.4,313.97,283.74
74.4957,300,336.57,276.65,53.11,6.81,329.76,283.46
74.5458,301,347.99,276.99,64.7,6.3,341.69,283.29
74.5959,293,345.43,277.3,62.27,5.86,339.57,283.16
74.6461,302,336.01,277.6,52.93,5.48,330.53,283.08
74.6962,334,330.65,277.91,47.59,5.15,325.5,283.06
74.7464,338,329.04,278.25,45.94,4.86,324.19,283.11
74.7965,293,324.07,278.57,40.91,4.6,319.48,283.17
74.8466,308,314.59,278.88,31.34,4.37,310.22,283.25
74.8968,319,305.74,279.23,22.35,4.16,301.58,283.39
74.9469,351,299.55,279.55,16.03,3.97,295.58,283.52
74.997,282,295.62,279.92,11.89,3.8,291.81,283.72
75.0472,340,293.03,280.23,9.15,3.65,289.38,283.88
