Angle,Observed,Calculated,Background,Dolomite_nb,Quartz_nb,Dolomite,Quartz
70.2841,308,313.64,295.32,2.57,15.75,297.89,311.07
70.3343,351,313.87,295.31,3.44,15.12,298.75,310.43
70.3844,346,315.14,295.29,5.31,14.54,300.6,309.83
70.4346,304,318.84,295.28,9.57,13.99,304.85,309.27
70.4847,322,327.34,295.27,18.59,13.49,313.86,308.76
70.5348,292,331.99,295.26,23.71,13.01,318.97,308.27
70.585,343,323.52,295.26,15.69,12.57,310.95,307.83
70.6351,336,318.56,295.25,11.15,12.16,306.4,307.41
70.6852,332,319.57,295.25,12.54,11.78,307.79,307.03
70.7354,316,320.32,295.25,13.65,11.42,308.9,306.67
70.7855,300,314.95,295.26,8.62,11.08,303.88,306.34
70.8357,336,310.74,295.26,4.71,10.76,299.97,306.02
70.8858,314,308.61,295.28,2.86,10.47,298.14,305.75
70.9359,310,307.41,295.28,1.93,10.19,297.21,305.47
70.9861,295,306.64,295.3,1.41,9.94,296.71,305.24
71.0362,286,306.09,295.31,1.08,9.7,296.39,305.01
71.0863,300,305.67,295.33,0.87,9.47,296.2,304.8
71.1365,309,305.33,295.35,0.72,9.27,296.07,304.62
71.1866,324,305.05,295.37,0.6,9.07,295.97,304.44
71.2367,277,304.82,295.4,0.52,8.9,295.92,304.3
71.2869,324,304.62,295.43,0.46,8.73,295.89,304.16
71.337,324,304.45,295.46,0.41,8.58,295.87,304.04
71.3872,307,304.31,295.49,0.37,8.45,295.86,303.94
71.4373,275,304.18,295.52,0.34,8.33,295.86,303.85
71.4874,278,304.09,295.56,0.31,8.22,295.87,303.78
71.5376,280,304.01,295.6,0.29,8.12,295.89,303.72
71.5877,320,303.96,295.64,0.27,8.04,295.91,303.68
71.6378,297,303.93,295.7,0.26,7.97,295.96,303.67
71.688,317,303.91,295.74,0.25,7.92,295.99,303.66
71.7381,320,303.91,295.79,0.24,7.88,296.03,303.67
71.7883,332,303.93,295.84,0.23,7.86,296.07,303.7
71.8384,297,303.98,295.9,0.23,7.86,296.13,303.76
71.8885,311,304.06,295.96,0.22,7.87,296.18,303.83
71.9387,315,304.14,296.02,0.23,7.9,296.25,303.92
71.9888,321,304.27,296.09,0.23,7.95,296.32,304.04
72.0389,281,304.41,296.15,0.23,8.03,296.38,304.18
72.0891,299,304.59,296.22,0.24,8.13,296.46,304.35
72.1392,317,304.8,296.29,0.25,8.26,296.54,304.55
72.1894,298,305.05,296.37,0.27,8.42,296.64,304.79
72.2395,320,305.35,296.45,0.29,8.61,296.74,305.06
72.2896,303,305.7,296.53,0.32,8.85,296.85,305.38
72.3398,295,306.1,296.61,0.36,9.14,296.97,305.75
72.3899,269,306.59,296.69,0.41,9.49,297.1,306.18
72.44,308,307.16,296.78,0.49,9.9,297.27,306.68
72.4902,265,307.84,296.86,0.59,10.39,297.45,307.25
72.5403,324,308.66,296.96,0.71,10.99,297.67,307.95
72.5905,347,309.61,297.06,0.85,11.7,297.91,308.76
72.6406,315,310.8,297.16,1.07,12.57,298.23,309.73
72.6907,294,312.35,297.27,1.46,13.63,298.73,310.9
72.7409,336,314.56,297.37,2.25,14.95,299.62,312.32
72.791,305,318.08,297.48,4.02,16.59,301.5,314.07
72.8411,329,323.92,297.59,7.66,18.67,305.25,316.26
72.8913,356,328.65,297.7,9.59,21.36,307.29,319.06
72.9414,341,329.05,297.81,6.37,24.87,304.18,322.68
72.9916,331,331.91,297.94,4.46,29.51,302.4,327.45
73.0417,359,338.52,298.05,4.86,35.62,302.91,333.67
73.0918,345,347.26,298.18,5.67,43.41,303.85,341.59
73.142,349,355.3,298.3,3.93,53.07,302.23,351.37
73.1921,405,366.24,298.43,2.19,65.62,300.62,364.05
73.2422,405,384.52,298.56,1.34,84.61,299.9,383.17
73.2924,454,417.18,298.71,0.92,117.56,299.63,416.27
73.3425,502,478.9,298.85,0.69,179.36,299.54,478.21
73.3926,625,598.02,298.99,0.54,298.48,299.53,597.47
73.4428,622,781.26,299.13,0.45,481.68,299.58,780.81
73.4929,725,846.88,299.28,0.39,547.2,299.67,846.48
73.5431,704,714.18,299.43,0.35,414.4,299.78,713.83
73.5932,621,620.85,299.59,0.32,320.94,299.91,620.53
73.6433,612,626.31,299.74,0.3,326.27,300.04,626.01
73.6935,566,638.79,299.91,0.29,338.59,300.2,638.5
73.7436,543,554.23,300.06,0.28,253.89,300.34,553.95
73.7937,505,459.13,300.23,0.28,158.62,300.51,458.85
73.8439,477,402.24,300.41,0.28,101.54,300.69,401.95
73.894,361,370.72,300.57,0.29,69.86,300.86,370.43
73.9442,390,352.27,300.76,0.3,51.21,301.06,351.97
73.9943,353,340.7,300.94,0.33,39.44,301.27,340.38
74.0444,335,332.97,301.12,0.35,31.5,301.47,332.62
74.0946,370,327.59,301.31,0.39,25.89,301.7,327.2
74.1447,343,323.72,301.49,0.45,21.78,301.94,323.27
74.1948,308,320.87,301.68,0.52,18.67,302.2,320.35
74.245,326,318.74,301.87,0.62,16.25,302.49,318.12
74.2951,312,317.15,302.07,0.76,14.32,302.83,316.39
74.3453,322,315.96,302.27,0.92,12.77,303.19,315.04
74.3954,275,315.09,302.48,1.12,11.49,303.6,313.97
74.4455,311,314.49,302.69,1.37,10.43,304.06,313.12
74.4957,324,314.2,302.89,1.77,9.53,304.66,312.42
74.5458,315,314.41,303.11,2.54,8.77,305.65,311.88
74.5959,299,315.54,303.31,4.12,8.11,307.43,311.42
74.6461,309,318.75,303.54,7.66,7.54,311.2,311.08
74.6962,308,324.72,303.76,13.91,7.04,317.67,310.8
74.7464,300,324.97,303.98,14.38,6.61,318.36,310.59
74.7965,339,319.45,304.22,9.01,6.22,313.23,310.44
74.8466,351,317.12,304.45,6.79,5.88,311.24,310.33
74.8968,299,318.15,304.69,7.89,5.57,312.58,310.26
74.9469,304,319.08,304.93,8.86,5.29,313.79,310.22
74.997,339,316.09,305.18,5.86,5.04,311.04,310.22
75.0472,340,313.48,305.42,3.25,4.81,308.67,310.23
