Angle,Observed,Calculated,Background,Calcite_nb,Quartz_nb,Calcite,Quartz
70.6852,255,280.85,260.16,9.39,11.31,269.55,271.11
70.7354,266,277.83,260.13,6.74,10.95,266.87,270.75
70.7855,264,275.79,260.1,5.07,10.62,265.17,270.41
70.8357,283,274.36,260.07,3.97,10.31,264.04,270.1
70.8858,253,273.31,260.05,3.23,10.03,263.28,269.81
70.9359,259,272.48,260.02,2.7,9.76,262.72,269.52
70.9861,263,271.81,259.99,2.31,9.5,262.3,269.26
71.0362,293,271.25,259.96,2.02,9.27,261.98,269.01
71.0863,260,270.78,259.93,1.8,9.05,261.73,268.77
71.1365,244,270.37,259.9,1.62,8.84,261.52,268.55
71.1866,273,270.01,259.87,1.48,8.65,261.35,268.35
71.2367,246,269.69,259.84,1.37,8.48,261.21,268.16
71.2869,247,269.41,259.81,1.28,8.32,261.09,267.98
71.337,258,269.15,259.77,1.21,8.17,260.98,267.8
71.3872,276,268.93,259.74,1.16,8.03,260.9,267.65
71.4373,242,268.72,259.7,1.11,7.91,260.81,267.5
71.4874,270,268.55,259.67,1.07,7.8,260.74,267.37
71.5376,276,268.39,259.64,1.05,7.7,260.69,267.26
71.5877,258,268.25,259.6,1.03,7.62,260.63,267.15
71.6378,297,268.14,259.56,1.02,7.55,260.58,267.05
71.688,290,268.03,259.52,1.02,7.49,260.54,266.97
71.7381,277,267.96,259.49,1.02,7.45,260.51,266.91
71.7883,254,267.9,259.44,1.04,7.42,260.48,266.84
71.8384,255,267.87,259.41,1.05,7.4,260.46,266.82
71.8885,255,267.86,259.37,1.08,7.41,260.45,266.79
71.9387,279,267.86,259.32,1.12,7.42,260.44,266.78
71.9888,277,267.91,259.29,1.16,7.46,260.45,266.81
72.0389,279,267.98,259.24,1.22,7.52,260.46,266.84
72.0891,252,268.09,259.2,1.29,7.6,260.49,266.9
72.1392,271,268.23,259.15,1.38,7.7,260.53,266.98
72.1894,251,268.43,259.11,1.49,7.83,260.6,267.11
72.2395,252,268.68,259.06,1.62,8,260.68,267.26
72.2896,270,268.99,259.01,1.79,8.2,260.8,267.45
72.3398,276,269.38,258.96,1.99,8.44,260.95,267.68
72.3899,297,269.88,258.91,2.25,8.72,261.16,267.98
72.44,277,270.5,258.85,2.57,9.07,261.42,268.33
72.4902,273,271.28,258.8,2.99,9.48,261.79,268.77
72.5403,268,272.27,258.75,3.54,9.97,262.29,269.32
72.5905,286,273.5,258.69,4.24,10.57,262.93,269.97
72.6406,279,275.05,258.64,5.13,11.28,263.77,270.79
72.6907,303,277.02,258.59,6.29,12.15,264.88,271.8
72.7409,262,279.61,258.52,7.88,13.21,266.4,273.04
72.791,278,283.26,258.47,10.27,14.52,268.74,274.63
72.8411,287,288.72,258.4,14.16,16.16,272.56,276.64
72.8913,301,297.17,258.34,20.59,18.24,278.93,279.26
72.9414,290,309.51,258.27,30.31,20.92,288.58,282.69
72.9916,323,322.56,258.22,39.93,24.42,298.15,287.22
73.0417,324,327.83,258.13,40.69,29,298.82,293.08
73.0918,328,327.37,258.07,34.34,34.95,292.41,300.56
73.142,358,330.54,258,30.05,42.49,288.05,310
73.1921,354,339.11,257.92,29.18,52,287.1,322.92
73.2422,338,349.52,257.85,26.67,65,284.52,343.18
73.2924,341,363.7,257.78,20.59,85.33,278.37,378.26
73.3425,403,392.88,257.71,14.69,120.48,272.4,442.2
73.3926,468,452.84,257.63,10.71,184.49,268.34,554.08
73.4428,561,562.3,257.54,8.3,296.45,265.84,682.67
73.4929,568,689.49,257.47,6.9,425.13,264.37,681.84
73.5431,605,687.95,257.38,6.19,424.37,263.57,583.42
73.5932,522,589.41,257.3,6.07,326.04,263.37,533
73.6433,483,539.52,257.2,6.61,275.7,263.81,540.73
73.6935,479,548.65,257.12,8.01,283.53,265.13,524.54
73.7436,502,534.62,257.03,10.17,267.42,267.2,449.84
73.7937,446,461.34,256.93,11.6,192.81,268.53,381.91
73.8439,442,392.49,256.85,10.66,124.98,267.51,340.44
73.894,388,349.28,256.74,8.95,83.59,265.69,316.12
73.9442,345,324.15,256.65,8.13,59.38,264.78,301.18
73.9943,313,308.91,256.55,7.83,44.53,264.38,291.35
74.0444,302,298.06,256.45,6.81,34.8,263.26,284.56
74.0946,309,289.62,256.34,5.17,28.11,261.51,279.65
74.1447,285,283.33,256.24,3.78,23.31,260.02,275.97
74.1948,263,278.71,256.12,2.85,19.73,258.97,273.12
74.245,299,275.26,256.02,2.24,17,258.26,270.88
74.2951,278,272.59,255.9,1.83,14.86,257.73,269.05
74.3453,293,270.47,255.78,1.54,13.15,257.32,267.53
74.3954,271,268.75,255.67,1.33,11.75,257,266.27
74.4455,262,267.32,255.56,1.16,10.6,256.72,265.2
74.4957,265,266.1,255.42,1.03,9.64,256.45,264.25
74.5458,273,265.06,255.3,0.93,8.83,256.23,263.43
74.5959,283,264.14,255.16,0.85,8.13,256.01,262.7
74.6461,265,263.35,255.04,0.77,7.54,255.81,262.06
74.6962,272,262.63,254.9,0.71,7.02,255.61,261.46
74.7464,292,261.99,254.76,0.66,6.56,255.42,260.92
74.7965,265,261.41,254.63,0.62,6.16,255.25,260.43
74.8466,261,260.87,254.49,0.58,5.8,255.07,259.97
74.8968,284,260.38,254.35,0.54,5.48,254.89,259.55
74.9469,256,259.92,254.2,0.51,5.2,254.71,259.14
74.997,322,259.49,254.06,0.48,4.94,254.54,258.77
75.0472,292,259.08,253.9,0.46,4.71,254.36,253.9
